contig,O_sativa_locus_annotation,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,A_thaliana_locus,Gene_Symbol,Description
S_alt_contig05035_RC,LOC_Os02g32350.2|13102.m03497|cDNA,"PF00565,PF00567",PTHR12302,KOG2039,,,AT5G07350.1,"AtTudor1,TSN1,Tudor1",TUDOR-SN protein 1
S_alt_contig05036,LOC_Os07g47580.3|13107.m05070|cDNA,PF01201,PTHR12642,KOG3163,,,AT5G06360.1,,Ribosomal protein S8e family protein
S_alt_contig05040_NB,,,,,,,,,
S_alt_contig05041,LOC_Os03g52770.1|13103.m05756|cDNA expressed protein,"PF08700,PF06148,PF04124",PTHR15954,KOG2346,,,AT4G02030.1,,Vps51/Vps67 family (components of vesicular transport) protein
S_alt_contig05042_RC,LOC_Os08g44380.2|13108.m04813|cDNA,PF00687,PTHR23105,KOG1570,,K02865,AT5G22440.1,,Ribosomal protein L1p/L10e family
S_alt_contig05046_RC,"LOC_Os08g38410.3|13108.m04075|cDNA RNA recognition motif containing protein, putative, expressed",PF00076,PTHR10432,KOG4205,,,AT3G13224.2,,RNA-binding (RRM/RBD/RNP motifs) family protein
S_alt_contig05048,"LOC_Os02g02560.1|13102.m00200|cDNA UTP--glucose-1-phosphate uridylyltransferase, putative, expressed",PF01704,PTHR11952,KOG2638,2.7.7.9,K00963,AT5G17310.2,"AtUGP2,UGP2",UDP-glucose pyrophosphorylase 2
S_alt_contig05052,LOC_Os07g47580.3|13107.m05070|cDNA,PF01201,PTHR12642,KOG3163,,,AT5G06360.1,,Ribosomal protein S8e family protein
S_alt_contig05060,LOC_Os03g08580.3|13103.m00991|cDNA expressed protein,,,,,,AT5G42900.1,COR27,cold regulated gene 27
S_alt_contig05061,LOC_Os08g12760.1|13108.m01357|cDNA,PF04146,PTHR12357,KOG1901,,,AT3G13060.2,ECT5,evolutionarily conserved C-terminal region 5
S_alt_contig05063_RC,"LOC_Os09g17740.1|13109.m01706|cDNA chlorophyll A-B binding protein, putative, expressed",PF00504,PTHR21649,,,K08912,AT2G34420.1,"LHB1B2,LHCB1.5",photosystem II light harvesting complex gene B1B2
S_alt_contig05064,"LOC_Os08g34060.4|13108.m03562|cDNA DUF1336 domain containing protein, expressed","PF01852,PF07059",,,,,AT5G35180.1,,Protein of unknown function (DUF1336)
S_alt_contig05067,LOC_Os06g17840.1|13106.m01957|cDNA,,PTHR12663,KOG1525,,K11267,AT5G47690.3,,binding
S_alt_contig05068,LOC_Os12g13150.1|13112.m01393|cDNA,PF08314,,KOG1797,,,AT5G24350.1,,
S_alt_contig05069,LOC_Os12g13150.1|13112.m01393|cDNA,PF08314,,KOG1797,,,AT5G24350.1,,
S_alt_contig05073_RC,"LOC_Os03g02150.1|13103.m00164|cDNA adapitin protein, putative, expressed","PF01602,PF02883,PF02296",PTHR22780,KOG1077,,K11824,AT5G22780.1,,"Adaptor protein complex AP-2, alpha subunit"
S_alt_contig05075,LOC_Os09g36300.2|13109.m03575|cDNA,"PF02190,PF08298,PF00004,PF07728,PF07726,PF05362",PTHR10046,KOG2004,,,AT5G47040.1,LON2,lon protease 2
S_alt_contig05076,LOC_Os02g36390.2|13102.m03967|cDNA,PF04142,PTHR10231,,,,AT5G65000.1,,Nucleotide-sugar transporter family protein
S_alt_contig05077,LOC_Os01g03520.1|13101.m00302|cDNA,PF00179,PTHR11621,KOG0895,6.3.2.19,K10581,AT2G16920.1,"PFU2,UBC23",ubiquitin-conjugating enzyme 23
S_alt_contig05078,"LOC_Os08g38170.1|13108.m04040|cDNA methyladenine glycosylase, putative, expressed",PF03352,,,3.2.2.20,K01246,AT1G13635.1,,DNA glycosylase superfamily protein
S_alt_contig05084,"LOC_Os08g12430.1|13108.m01322|cDNA VERNALIZATION-INSENSITIVE, putative, expressed",,PTHR21736,,,,AT4G30200.3,VEL1,vernalization5/VIN3-like
S_alt_contig05085,LOC_Os06g17840.1|13106.m01957|cDNA,,PTHR12663,KOG1525,,K11267,AT5G47690.3,,binding
S_alt_contig05093,"LOC_Os06g17285.2|13106.m10533|cDNA protein kinase, putative, expressed","PF07714,PF00069",PTHR23258,KOG1187,,,AT5G15730.2,,Protein kinase superfamily protein
S_alt_contig05094_RC,LOC_Os04g53670.1|13104.m05532|cDNA expressed protein,,PTHR22774,KOG2955,,,AT3G20720.2,,
S_alt_contig05095,LOC_Os11g14180.1|13111.m01450|cDNA,,,,,,AT2G44090.1,,Ankyrin repeat family protein
S_alt_contig05099,"LOC_Os10g28020.3|13110.m02369|cDNA OsPOP21 - Putative Prolyl Oligopeptidase homologue, expressed","PF07676,PF00326,PF07859",PTHR11731,KOG2100,3.4.19.1,K01303,AT4G14570.1,,acylaminoacyl-peptidase-related
S_alt_contig05103,"LOC_Os01g21990.1|13101.m02337|cDNA CRS2-associated factor 2, chloroplast precursor, putative, expressed",PF01985,,,,,AT1G23400.1,"ATCAF2,CAF2",RNA-binding CRS1 / YhbY (CRM) domain-containing protein
S_alt_contig05105,LOC_Os09g36300.2|13109.m03575|cDNA,"PF02190,PF08298,PF00004,PF07728,PF07726,PF05362",PTHR10046,KOG2004,,,AT5G47040.1,LON2,lon protease 2
S_alt_contig05111_RC,LOC_Os03g27800.1|13103.m03251|cDNA,PF05701,,,,,AT2G26570.1,,Plant protein of unknown function (DUF827)
S_alt_contig05114,LOC_Os06g44890.1|13106.m04718|cDNA,"PF00626,PF02209",PTHR11977,KOG0443,,,AT4G30160.1,"ATVLN4,VLN4",villin 4
S_alt_contig05115,LOC_Os06g44890.1|13106.m04718|cDNA,"PF00626,PF02209",PTHR11977,KOG0443,,,AT4G30160.1,"ATVLN4,VLN4",villin 4
S_alt_contig05116,LOC_Os03g63510.1|13103.m07042|cDNA,PF01535,PTHR10483,,,,AT1G03510.1,,Tetratricopeptide repeat (TPR)-like superfamily protein
S_alt_contig05117,LOC_Os03g63510.1|13103.m07042|cDNA,PF01535,PTHR10483,,,,AT1G03510.1,,Tetratricopeptide repeat (TPR)-like superfamily protein
S_alt_contig05118_NB,,,,,,,,,
S_alt_contig05120,LOC_Os03g47930.1|13103.m05168|cDNA,PF05664,,,,,AT5G06970.1,,Protein of unknown function (DUF810)
S_alt_contig05122_RC,"LOC_Os04g46020.2|13104.m04623|cDNA GATA zinc finger domain containing protein, expressed",PF00320,,,,,AT4G17570.3,GATA26,GATA transcription factor 26
S_alt_contig05125,LOC_Os09g37330.1|13109.m03701|cDNA,PF02519,,,,,AT1G29420.1,,SAUR-like auxin-responsive protein family 
S_alt_contig05126,LOC_Os09g37330.1|13109.m03701|cDNA,PF02519,,,,,AT1G29420.1,,SAUR-like auxin-responsive protein family 
S_alt_contig05128_RC,LOC_Os09g36220.2|13109.m07593|cDNA,"PF00072,PF06203",PTHR23283,,,K12130,AT5G24470.1,"APRR5,PRR5",pseudo-response regulator 5
S_alt_contig05131_RC,LOC_Os01g57968.1|13101.m14919|cDNA,,,,,,,,
S_alt_contig05134_RC,"LOC_Os12g41230.1|13112.m04300|cDNA tesmin/TSO1-like CXC domain containing protein, expressed",PF03638,PTHR12446,KOG1171,,,AT4G14770.1,"ATTCX2,TCX2",TESMIN/TSO1-like CXC 2
S_alt_contig05135,LOC_Os02g48620.1|13102.m05501|cDNA,,PTHR12601,KOG1839,,,AT3G52140.1,,tetratricopeptide repeat (TPR)-containing protein
S_alt_contig05138_RC,"LOC_Os02g13970.2|13102.m01555|cDNA Complex I intermediate-associated protein 30 domain containing protein, putative, expressed","PF05368,PF01370,PF08547",PTHR13194,KOG1203,,,AT4G18810.1,,NAD(P)-binding Rossmann-fold superfamily protein
S_alt_contig05140,LOC_Os04g54500.1|13104.m05638|cDNA,"PF01612,PF00476",PTHR10133,,,,AT1G50840.1,POLGAMMA2,polymerase gamma 2
S_alt_contig05142_RC,LOC_Os09g33980.1|13109.m03402|cDNA,"PF01695,PF07728,PF00004,PF07724,PF00439",PTHR23069,KOG0732,,,AT1G05910.1,,cell division cycle protein 48-related / CDC48-related
S_alt_contig05143,LOC_Os04g16722.1|13104.m11802|cDNA,PF10839,,,,,,,
S_alt_contig05149,"LOC_Os09g25170.1|13109.m02405|cDNA retrotransposon protein, putative, unclassified",,,,,,AT4G02210.1,,
S_alt_contig05150,"LOC_Os02g52220.1|13102.m05952|cDNA PPR repeat domain containing protein, putative, expressed",PF01535,PTHR10483,,,,AT1G73400.1,,Pentatricopeptide repeat (PPR) superfamily protein
S_alt_contig05152,"LOC_Os01g06600.2|13101.m14989|cDNA glutaryl-CoA dehydrogenase, mitochondrial precursor, putative, expressed","PF02771,PF02770,PF00441",PTHR10909,KOG0138,,,AT3G51840.1,"ACX4,ATG6,ATSCX",acyl-CoA oxidase 4
S_alt_contig05155,LOC_Os02g09170.1|13102.m01006|cDNA,"PF00862,PF00534,PF05116",PTHR12526,KOG0853,,,AT5G11110.1,"ATSPS2F,KNS2,SPS1,SPS2F",sucrose phosphate synthase 2F
S_alt_contig05157,LOC_Os08g05940.1|13108.m00591|cDNA,"PF04990,PF04998,PF05001",PTHR19376,KOG4462,,,AT4G35800.1,"NRPB1,RNA_POL_II_LS,RNA_POL_II_LSRNA_POL_II_LS,RPB1",RNA polymerase II large subunit
S_alt_contig05158,LOC_Os08g05940.1|13108.m00591|cDNA,"PF04990,PF04998,PF05001",PTHR19376,KOG4462,,,AT4G35800.1,"NRPB1,RNA_POL_II_LS,RNA_POL_II_LSRNA_POL_II_LS,RPB1",RNA polymerase II large subunit
S_alt_contig05159_RC,"LOC_Os03g17174.2|13103.m12873|cDNA PsbP, putative, expressed",PF01789,,,,,AT2G39470.1,PPL2,PsbP-like protein 2
S_alt_contig05161,LOC_Os04g41260.1|13104.m04048|cDNA,"PF03486,PF01946,PF00070,PF01266,PF00890,PF01593",PTHR10742,KOG1276,1.3.3.4,K00231,AT5G14220.1,"HEMG2,MEE61,PPO2",Flavin containing amine oxidoreductase family
S_alt_contig05169_RC,"LOC_Os08g01180.1|13108.m00022|cDNA nicalin, putative, expressed","PF05450,PF04389",,KOG2526,,,AT3G44330.1,,
S_alt_contig05170,LOC_Os05g02990.2|13105.m00276|cDNA expressed protein,PF06749,,,,,AT4G31130.1,,Protein of unknown function (DUF1218)
S_alt_contig05171,"LOC_Os02g44520.1|13102.m04971|cDNA OsSub19 - Putative Subtilisin homologue, expressed","PF00082,PF12580",PTHR10795,KOG1114,3.4.14.10,K01280,AT4G20850.1,TPP2,tripeptidyl peptidase ii
S_alt_contig05172,LOC_Os01g02090.2|13101.m00144|cDNA,,PTHR13586,,,,AT1G26110.1,DCP5,decapping 5
S_alt_contig05173_RC,LOC_Os03g01920.1|13103.m00130|cDNA expressed protein,,,,,,AT4G34090.1,,
S_alt_contig05174,"LOC_Os03g21680.1|13103.m02602|cDNA phospholipid-transporting ATPase, putative, expressed","PF00122,PF00702,PF08282",PTHR11939,KOG0206,,,AT5G04930.1,ALA1,aminophospholipid ATPase 1
S_alt_contig05175,LOC_Os12g13150.1|13112.m01393|cDNA,PF08314,,KOG1797,,,AT5G24350.1,,
S_alt_contig05176_NB,,,,,,,,,
S_alt_contig05177_NB,,,,,,,,,
S_alt_contig05178,"LOC_Os06g24730.1|13106.m02654|cDNA hydrolase, alpha/beta fold family domain containing protein, expressed",PF00561,PTHR10992,KOG1454,,,AT5G13800.1,"CRN1,PPH",pheophytinase
S_alt_contig05179,LOC_Os03g53670.2|13103.m12891|cDNA,PF04146,PTHR12357,KOG1901,,,AT3G13460.1,ECT2,evolutionarily conserved C-terminal region 2
S_alt_contig05181,LOC_Os10g23220.2|13110.m01971|cDNA,PF04859,,,,,AT2G45260.1,,Plant protein of unknown function (DUF641)
S_alt_contig05183,"LOC_Os06g21210.1|13106.m02267|cDNA glycine rich protein family protein, putative, expressed",,,,,,,,
S_alt_contig05184,LOC_Os07g01550.1|13107.m00065|cDNA,,PTHR10588,,,,AT4G03260.1,,Outer arm dynein light chain 1 protein
S_alt_contig05185,LOC_Os04g54500.1|13104.m05638|cDNA,"PF01612,PF00476",PTHR10133,,,,AT1G50840.1,POLGAMMA2,polymerase gamma 2
S_alt_contig05188_RC,LOC_Os04g39540.1|13104.m03834|cDNA expressed protein,,,,,,,,
S_alt_contig05191,LOC_Os05g48510.1|13105.m05167|cDNA,"PF03483,PF03484,PF01409",PTHR10947,KOG2472,6.1.1.20,K01890,AT1G72550.1,,tRNA synthetase beta subunit family protein
S_alt_contig05193,LOC_Os06g37180.1|13106.m03850|cDNA,"PF02874,PF00006,PF00306",PTHR15184,KOG1351,3.6.3.14,K02147,AT4G38510.5,,"ATPase, V1 complex, subunit B protein"
S_alt_contig05194_RC,"LOC_Os06g36080.1|13106.m03726|cDNA kinesin motor domain containing protein, expressed",PF00225,PTHR16012,,,,AT1G63640.1,,P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain
S_alt_contig05195,LOC_Os08g31470.3|13108.m03264|cDNA,,,,,,AT5G45030.1,,Trypsin family protein
S_alt_contig05198_RC,"LOC_Os01g73310.1|13101.m08001|cDNA actin, putative, expressed",PF00022,PTHR11937,KOG0676,,K10355,AT5G09810.1,ACT7,actin 7
S_alt_contig05200_RC,LOC_Os12g37560.2|13112.m03863|cDNA,"PF00388,PF00387",PTHR10336,,,,AT2G40116.1,,Phosphoinositide-specific phospholipase C family protein
S_alt_contig05204_RC,LOC_Os07g31340.1|13107.m03167|cDNA,"PF09416,PF04851",PTHR10887,KOG1802,3.6.4.-,K14326,AT5G47010.1,"ATUPF1,LBA1,UPF1","RNA helicase, putative"
S_alt_contig05205,LOC_Os01g46810.1|13101.m04815|cDNA,,,KOG4674,,,,,
S_alt_contig05209_RC,LOC_Os05g35170.1|13105.m03669|cDNA,PF02365,,,,,AT5G64060.1,"anac103,NAC103",NAC domain containing protein 103
S_alt_contig05211_RC,LOC_Os09g38530.1|13109.m03834|cDNA,PF02990,PTHR10766,KOG1278,,,AT5G10840.1,,Endomembrane protein 70 protein family
S_alt_contig05212_RC,LOC_Os06g41010.4|13106.m04278|cDNA,"PF01754,PF01428",PTHR10634,KOG3173,,,AT1G51200.1,,A20/AN1-like zinc finger family protein
S_alt_contig05213_RC,LOC_Os03g12670.3|13103.m01453|cDNA expressed protein,,,,,,,,
S_alt_contig05215,LOC_Os02g53700.1|13102.m06139|cDNA,"PF03456,PF02141",PTHR15288,,,,AT5G35560.1,,DENN (AEX-3) domain-containing protein
S_alt_contig05216,LOC_Os08g03380.1|13108.m00295|cDNA,PF11833,,,,,AT1G08640.1,CJD1,Chloroplast J-like domain 1
S_alt_contig05219,"LOC_Os02g02990.1|13102.m00264|cDNA translation initiation factor eIF3 subunit, putative, expressed",PF08597,PTHR21681,KOG4813,,K03245,AT5G37475.1,,Translation initiation factor eIF3 subunit
S_alt_contig05221_RC,"LOC_Os08g06280.2|13108.m00632|cDNA LSD1 zinc finger domain containing protein, expressed",PF06943,,,,,AT1G32540.1,LOL1,lsd one like 1
S_alt_contig05222,LOC_Os02g57200.1|13102.m06582|cDNA,,,,,,AT5G44800.1,"CHR4,PKR1",chromatin remodeling 4
S_alt_contig05225_RC,LOC_Os01g14370.2|13101.m01581|cDNA,"PF08214,PF02135",PTHR13808,KOG1778,,,AT1G79000.1,"ATHAC1,ATHPCAT2,HAC1,PCAT2",histone acetyltransferase of the CBP family 1
S_alt_contig05226,LOC_Os06g02550.1|13106.m00183|cDNA,"PF00069,PF07714",PTHR11295,KOG0661,,,AT4G19110.2,,Protein kinase superfamily protein
S_alt_contig05227_RC,LOC_Os03g43760.1|13103.m04705|cDNA,"PF07714,PF00069",PTHR23257,KOG0192,,,AT3G22750.1,,Protein kinase superfamily protein
S_alt_contig05228,LOC_Os10g23220.2|13110.m01971|cDNA,PF04859,,,,,AT2G45260.1,,Plant protein of unknown function (DUF641)
S_alt_contig05232,LOC_Os03g40010.1|13103.m04335|cDNA,PF08766,PTHR13468,KOG2266,,,AT5G55660.1,,DEK domain-containing chromatin associated protein
S_alt_contig05234,LOC_Os06g07080.1|13106.m00735|cDNA,"PF10597,PF10596,PF12134,PF01398,PF08084",PTHR11140,,,,AT1G80070.1,"EMB14,EMB177,EMB33,SUS2",Pre-mRNA-processing-splicing factor
S_alt_contig05235,LOC_Os03g49900.1|13103.m05424|cDNA,PF10269,PTHR12183,KOG4172,,,AT1G73950.1,,Transmembrane Fragile-X-F-associated protein
S_alt_contig05239,LOC_Os04g33750.1|13104.m03270|cDNA,,,,,,,,
S_alt_contig05243_RC,LOC_Os07g31340.3|13107.m03168|cDNA,PF04851,PTHR10887,KOG1802,,,AT5G47010.1,"ATUPF1,LBA1,UPF1","RNA helicase, putative"
S_alt_contig05244_RC,"LOC_Os07g30820.2|13107.m03106|cDNA zinc finger family protein, putative, expressed",PF00641,PTHR23111,,,,AT1G67325.1,,Ran BP2/NZF zinc finger-like superfamily protein
S_alt_contig05245,LOC_Os03g62090.1|13103.m06851|cDNA,PF03552,PTHR13301:SF1,,2.4.1.12,K10999,AT5G64740.1,"CESA6,E112,IXR2,PRC1",cellulose synthase 6
S_alt_contig05246,LOC_Os03g62090.1|13103.m06851|cDNA,PF03552,PTHR13301:SF1,,2.4.1.12,K10999,AT5G64740.1,"CESA6,E112,IXR2,PRC1",cellulose synthase 6
S_alt_contig05247_RC,LOC_Os09g07900.1|13109.m00648|cDNA,"PF06012,PF06025,PF00627,PF00632",PTHR11254,KOG0939,6.3.2.19,K10592,AT1G55860.1,UPL1,ubiquitin-protein ligase 1
S_alt_contig05248,LOC_Os09g26390.1|13109.m02536|cDNA,PF01388,,,,,AT3G43240.1,,ARID/BRIGHT DNA-binding domain-containing protein
S_alt_contig05249_RC,"LOC_Os01g17180.1|13101.m01927|cDNA proteasome subunit, putative, expressed","PF10075,PF01399",PTHR10678,KOG1464,,K12176,AT2G26990.1,"ATCSN2,COP12,CSN2,FUS12",proteasome family protein
S_alt_contig05253,"LOC_Os04g44430.1|13104.m04430|cDNA transporter, major facilitator family, putative, expressed","PF07690,PF00083,PF03137",PTHR10074,KOG1330,,,AT2G22730.1,,Major facilitator superfamily protein
S_alt_contig05256_RC,LOC_Os06g11990.1|13106.m01301|cDNA,"PF00514,PF00168",PTHR23315,,,,AT2G22125.1,CSI1,binding
S_alt_contig05257_RC,"LOC_Os09g26880.4|13109.m02604|cDNA aldehyde dehydrogenase, putative, expressed",PF00171,PTHR11699,KOG2453,,,AT1G54100.1,ALDH7B4,aldehyde dehydrogenase 7B4
S_alt_contig05260,LOC_Os03g25110.1|13103.m02959|cDNA expressed protein,,,,,,AT3G56750.1,,
S_alt_contig05263_RC,"LOC_Os08g01570.1|13108.m00078|cDNA retrotransposon protein, putative, unclassified","PF04827,PF01609",PTHR22930,KOG4585,,,AT5G41980.1,,
S_alt_contig05264,"LOC_Os05g05160.1|13105.m00531|cDNA CGMC_MAPKCGMC_2.1 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed","PF00069,PF07714",PTHR11295,KOG0660,,,AT5G19010.1,MPK16,mitogen-activated protein kinase 16
S_alt_contig05265_NB,,,,,,,,,
S_alt_contig05267,LOC_Os02g25060.1|13102.m02712|cDNA,PF00168,PTHR10774,,,,AT1G20080.1,"ATSYTB,NTMC2T1.2,NTMC2TYPE1.2,SYT2,SYTB",Calcium-dependent lipid-binding (CaLB domain) family protein
S_alt_contig05268,LOC_Os07g40930.1|13107.m04259|cDNA,"PF08154,PF00400",PTHR19855,KOG0313,,,AT5G15550.1,,Transducin/WD40 repeat-like superfamily protein
S_alt_contig05270,LOC_Os07g40930.1|13107.m04259|cDNA,"PF08154,PF00400",PTHR19855,KOG0313,,,AT5G15550.1,,Transducin/WD40 repeat-like superfamily protein
S_alt_contig05272,LOC_Os04g31030.1|13104.m02955|cDNA,PF05627,,,,,AT3G25070.1,RIN4,RPM1 interacting protein 4
S_alt_contig05274,LOC_Os08g12760.1|13108.m01357|cDNA,PF04146,PTHR12357,KOG1901,,,AT3G13060.2,ECT5,evolutionarily conserved C-terminal region 5
S_alt_contig05276_RC,LOC_Os09g23360.2|13109.m07568|cDNA expressed protein,PF03005,,,,,AT5G64020.1,TBL14,TRICHOME BIREFRINGENCE-LIKE 14
S_alt_contig05277_RC,"LOC_Os04g58280.2|13104.m06115|cDNA stem-specific protein TSJT1, putative, expressed","PF12481,PF12504",PTHR11772,,,,AT4G27450.1,,Aluminium induced protein with YGL and LRDR motifs
S_alt_contig05278_RC,"LOC_Os01g68324.3|13101.m15106|cDNA dolichyl-diphosphooligosaccharide--protein glycosyltransferase 63 kDasubunit precursor, putative, expressed",PF05817,PTHR12640,,,,AT4G21150.1,HAP6,ribophorin II (RPN2) family protein
S_alt_contig05279,LOC_Os02g02360.1|13102.m00171|cDNA,PF08772,PTHR12814,KOG2463,,K11883,AT5G41190.1,,
S_alt_contig05281_RC,LOC_Os06g09540.1|13106.m01030|cDNA,PF02383,PTHR11200,KOG1888,,,AT3G43220.1,,Phosphoinositide phosphatase family protein
S_alt_contig05283,LOC_Os02g12800.2|13102.m01404|cDNA,"PF02798,PF00043,PF00647",PTHR11260,KOG1627,,K03233,AT1G09640.1,,"Translation elongation factor EF1B, gamma chain"
S_alt_contig05284,LOC_Os04g32950.2|13104.m03172|cDNA,PF00262,PTHR11073,KOG0675,,K08054,AT5G61790.1,"ATCNX1,CNX1",calnexin 1
S_alt_contig05289,LOC_Os03g01940.3|13103.m00134|cDNA expressed protein,,,,,,,,
S_alt_contig05291,"LOC_Os12g40560.1|13112.m04221|cDNA KH domain containing protein, putative, expressed",PF00013,PTHR10288,KOG2190,,,AT3G04610.1,FLK,RNA-binding KH domain-containing protein
S_alt_contig05292,LOC_Os03g52090.1|13103.m05673|cDNA,"PF00690,PF00122,PF00702,PF08282,PF00689",PTHR11939,KOG0202,3.6.3.8,K01537,AT1G10130.1,"ATECA3,ECA3",endoplasmic reticulum-type calcium-transporting ATPase 3
S_alt_contig05294,LOC_Os04g23890.3|13104.m02221|cDNA,"PF08448,PF00989,PF08447,PF00069,PF07714",PTHR22985,KOG0610,,,AT5G58140.1,"NPL1,PHOT2",phototropin 2
S_alt_contig05297,LOC_Os03g60370.1|13103.m06623|cDNA,PF00328,PTHR20963,KOG1382,,,AT1G09870.1,,histidine acid phosphatase family protein
S_alt_contig05299,LOC_Os02g48720.1|13102.m05512|cDNA,PF00153,PTHR11896,KOG0749,,K05863,AT5G13490.1,AAC2,ADP/ATP carrier 2
S_alt_contig05300_RC,LOC_Os03g24180.1|13103.m02856|cDNA,"PF00169,PF00620",PTHR23176,KOG4271,,,AT5G19390.1,,Rho GTPase activation protein (RhoGAP) with PH domain
S_alt_contig05302_RC,"LOC_Os04g42470.6|13104.m04195|cDNA regulatory subunit, putative, expressed",PF00560,PTHR23125,,,,AT1G15740.1,,Leucine-rich repeat family protein
S_alt_contig05306,LOC_Os07g33340.1|13107.m03387|cDNA,"PF00270,PF00271",PTHR10967,KOG0343,,,AT5G54910.1,,DEA(D/H)-box RNA helicase family protein
S_alt_contig05307_RC,LOC_Os05g05860.1|13105.m00623|cDNA,"PF04997,PF00623,PF04983,PF05000,PF04998,PF04992,PF04990",PTHR19376,KOG0260,2.7.7.6,K03006,AT4G35800.1,"NRPB1,RNA_POL_II_LS,RNA_POL_II_LSRNA_POL_II_LS,RPB1",RNA polymerase II large subunit
S_alt_contig05308,LOC_Os02g45344.1|13102.m05085|cDNA,PF03062,PTHR13906,KOG2704,,,AT1G63050.1,,MBOAT (membrane bound O-acyl transferase) family protein
S_alt_contig05309,LOC_Os09g33500.1|13109.m03329|cDNA,"PF02779,PF02780",PTHR11624,KOG0524,1.2.4.1,K00162,AT5G50850.1,MAB1,Transketolase family protein
S_alt_contig05314_NB,,,,,,,,,
S_alt_contig05316_RC,LOC_Os02g50790.1|13102.m05764|cDNA,,,,,,,,
S_alt_contig05317_NB,,,,,,,,,
S_alt_contig05318,LOC_Os04g23890.3|13104.m02221|cDNA,"PF08448,PF00989,PF08447,PF00069,PF07714",PTHR22985,KOG0610,,,AT5G58140.1,"NPL1,PHOT2",phototropin 2
S_alt_contig05323_NB,,,,,,,,,
S_alt_contig05325,"LOC_Os02g02840.1|13102.m00240|cDNA ras-related protein, putative, expressed","PF00071,PF08477",PTHR11708,KOG0393,,K07975,AT3G51300.1,"ARAC11,ATRAC11,ATROP1,ROP1,ROP1AT",RHO-related protein from plants 1
S_alt_contig05326,LOC_Os05g44810.1|13105.m04751|cDNA,PF02309,,,,,AT3G16500.1,"IAA26,PAP1",phytochrome-associated protein 1
S_alt_contig05328_RC,LOC_Os06g11990.1|13106.m01301|cDNA,"PF00514,PF00168",PTHR23315,,,,AT2G22125.1,CSI1,binding
S_alt_contig05329,"LOC_Os09g23350.1|13109.m02204|cDNA trehalose synthase, putative, expressed","PF00982,PF02358",PTHR10788,KOG1050,,,AT1G68020.2,"ATTPS6,TPS6",UDP-Glycosyltransferase / trehalose-phosphatase family protein
S_alt_contig05330,"LOC_Os12g34890.1|13112.m03562|cDNA acyl carrier protein, putative, expressed",PF00550,PTHR20863,KOG1748,,,AT4G25050.1,ACP4,acyl carrier protein 4
S_alt_contig05335,LOC_Os02g58110.1|13102.m06727|cDNA,PF10296,PTHR13466,,,,AT1G17820.1,,Putative integral membrane protein conserved region (DUF2404)
S_alt_contig05337,LOC_Os07g27790.1|13107.m02778|cDNA,PF04107,,,6.3.2.2,K01919,AT4G23100.1,"ATECS1,CAD2,GSH1,GSHA,PAD2,RML1",glutamate-cysteine ligase
S_alt_contig05338_NB,,,,,,,,,
S_alt_contig05340_RC,"LOC_Os01g08250.1|13101.m00857|cDNA retrotransposon protein, putative, unclassified","PF03372,PF00078",PTHR19446,,,,AT1G43760.1,,DNAse I-like superfamily protein
S_alt_contig05342,LOC_Os05g05440.1|13105.m00567|cDNA,,PTHR23196:SF1,,,,AT3G21480.1,,BRCT domain-containing DNA repair protein
S_alt_contig05343,LOC_Os05g05440.1|13105.m00567|cDNA expressed protein,,PTHR23196:SF1,,,,AT3G21480.1,,BRCT domain-containing DNA repair protein
S_alt_contig05347,LOC_Os02g49080.1|13102.m05554|cDNA,,PTHR11208,KOG1588,,,AT5G56140.1,,RNA-binding KH domain-containing protein
S_alt_contig05349,LOC_Os04g20220.1|13104.m01860|cDNA,"PF00009,PF03144,PF03143",PTHR23115,KOG0459,,K03267,AT1G18070.1,,Translation elongation factor EF1A/initiation factor IF2gamma family protein
S_alt_contig05350_RC,LOC_Os11g38959.1|13111.m03833|cDNA,"PF00163,PF01479",PTHR11831,KOG3301,,K02997,AT5G39850.1,,Ribosomal protein S4
S_alt_contig05351_NB,,,,,,,,,
S_alt_contig05352,"LOC_Os05g38830.1|13105.m04086|cDNA HECT-domain domain containing protein, expressed",PF00632,PTHR11254,KOG0170,,,AT5G02880.1,UPL4,ubiquitin-protein ligase 4
S_alt_contig05353,"LOC_Os05g45210.1|13105.m04797|cDNA respiratory burst oxidase, putative, expressed","PF08414,PF01794,PF08022,PF08030",PTHR11972,KOG0039,"1.11.1.-,1.6.3.-",K13447,AT1G64060.1,"ATRBOH F,ATRBOHF,RBOH F,RBOHAP108,RBOHF",respiratory burst oxidase protein F
S_alt_contig05354,LOC_Os02g25060.1|13102.m02712|cDNA,PF00168,PTHR10774,,,,AT1G20080.1,"ATSYTB,NTMC2T1.2,NTMC2TYPE1.2,SYT2,SYTB",Calcium-dependent lipid-binding (CaLB domain) family protein
